Entity,Code,Year,"Poorest decile - Threshold (Disposable household income, equivalized)","2nd decile - Threshold (Disposable household income, equivalized)","3rd decile - Threshold (Disposable household income, equivalized)","4th decile - Threshold (Disposable household income, equivalized)","5th decile - Threshold (Disposable household income, equivalized)","6th decile - Threshold (Disposable household income, equivalized)","7th decile - Threshold (Disposable household income, equivalized)","8th decile - Threshold (Disposable household income, equivalized)","Richest decile - Threshold (Disposable household income, equivalized)"
United States,USA,1963,8033.44,12495.43,15996.22,19052.97,21984.07,25067.68,28898,34046.79,43107.3
United States,USA,1964,8463.82,12954.22,16655.94,19839.54,22935.99,26243.75,30415.05,35813.82,45487.52
United States,USA,1965,8868.65,13718.28,17538.17,20758.35,24205.96,27780.26,31980.51,37736.15,47462.18
United States,USA,1966,9291.46,14257.79,18049.02,21467.06,24798.86,28533.62,32757.11,38759.46,48509.3
United States,USA,1967,9832.94,14810.09,18626.32,22099.35,25549.63,29191.74,33750.08,39780.24,50012.29
United States,USA,1968,10437.88,15509.34,19540.23,23038.61,26634.79,30284.71,34878.41,41047.8,51175.22
United States,USA,1969,10868.34,16011.91,20103.04,23716.08,27331.43,31201.23,35890.81,42000.8,52641.68
United States,USA,1970,10514.32,15659.77,19792.11,23480.45,27159.73,31289,36052.7,42410.54,53080.94
United States,USA,1971,10566.16,15561.27,19711.83,23641.22,27483.04,31660.54,36516.88,43275.16,54286.52
United States,USA,1972,10936.76,16404.46,20990.47,25221.65,29295.94,33827.35,38936.79,45755.5,57605.81
United States,USA,1973,11267.82,16895.35,21508.56,25669.63,29616.57,34196.9,39544.05,46513.75,57777.23
United States,USA,1974,11072.69,16304.41,20858,24814.95,28725.76,32940.77,37879.98,44559.09,55444.08
United States,USA,1975,11074.79,16246.56,20583.2,24658.53,28755.28,32946.68,37896.37,44390.21,55016.86
United States,USA,1976,11365.26,16705.21,21096.7,25353.94,29569.74,34010.21,39115.38,45568.18,56265.45
United States,USA,1977,11622.09,17000.9,21407.61,25530.16,29614.14,34000.61,38991.77,45411.66,55745.44
United States,USA,1978,11595.94,17045.86,21879.87,25822.94,29913.64,34296.15,39279.05,45705.57,55826.65
United States,USA,1979,12328.04,17204.81,21703.6,25776.82,29914.21,34315.05,39401.86,46232.09,56894.78
United States,USA,1980,11615.23,16134.18,20433.43,24453.34,28379.24,32503.8,37488.5,43779.69,53943.16
United States,USA,1981,11065.16,15385.47,19569.2,23556.57,27513.41,31692.12,36499.03,42724.77,52915.78
United States,USA,1982,10658.18,15024.57,19275.97,23375.86,27471.17,31816.01,37026.81,43755.75,55047.53
United States,USA,1983,10518.49,15022.19,19510.64,23783.49,28055.67,32740.45,38295.24,45391.03,56914.86
United States,USA,1984,10861.71,15533.02,20167.56,24520.52,29006.01,33733.03,39535.95,47070.05,59237.19
United States,USA,1985,11008.73,15747.56,20371.49,24920.62,29303.7,34309.14,40091.58,47714.79,60066.07
United States,USA,1986,11071.65,16132.62,21033.12,25670.75,30319.45,35481.86,41372.04,49271.34,62020.91
United States,USA,1987,11651.41,16725.3,21640.55,26452.29,31446.5,36640.12,42842.27,50697.3,63205.8
United States,USA,1988,11848.86,16790.96,21625.37,26378.88,31312.22,36824.88,42841.89,50781.96,64078.55
United States,USA,1989,12109.99,17026.55,21840.72,26679.74,31674.72,36792.68,43055.76,51309.82,65153.17
United States,USA,1990,11803.33,16722.08,21400.87,25926.73,30679.28,35946.45,42049.45,49989.97,63236.24
United States,USA,1991,11705.99,16450.86,21004.83,25656.98,30397.05,35664.2,41668.38,49416.12,62878.33
United States,USA,1992,11482.39,16243.5,20782.03,25351.93,30273.83,35666.52,41616.59,49566.41,63024.77
United States,USA,1993,11241.23,16021.4,20371.07,24987.35,29857.06,35220.86,41717.98,50058.42,63774.67
United States,USA,1994,11807.41,16641.53,20931.95,25406.61,30252.05,35708.16,42160.24,50374.29,64709.25
United States,USA,1995,12366.92,17070.78,21357.84,25965.87,30856.26,36107.62,42377.03,50595.11,64835.91
United States,USA,1996,12433.35,17120.62,21403.62,26054.66,31182.19,36574.66,42875.47,51234.66,65912.4
United States,USA,1997,12612.04,17433.79,21930.71,26725.95,31821.47,37371.47,43788,52346.49,67467.5
United States,USA,1998,12861.35,18000.92,22933.12,27851.98,33145.21,38805.13,45304.2,54211.49,68569.83
United States,USA,1999,13323.94,18476.45,23428.55,28536.62,33947.18,39841.76,46629.4,55437.18,70843.24
United States,USA,2000,13465.24,18712.79,23736.88,28843.92,34123.38,39844.17,46422.5,55288.09,70966.42
United States,USA,2001,13304.15,18381.27,23393.1,28470.75,33853.91,39692.34,46233.33,55111.7,70576.63
United States,USA,2002,13147.54,18268.65,23359.34,28629.42,34000.58,40094,47004.88,56018.77,71590.36
United States,USA,2003,12866.36,18326.36,23392.06,28643.51,34241.23,40611.12,48008.41,57610.86,73827.09
United States,USA,2004,13097.34,18601.66,23395.17,28570.53,33874.91,39990.48,47251.65,56495.04,72960.34
United States,USA,2005,13192.54,18575.18,23439.85,28571.54,33983.23,40195.59,47506.41,57176.39,74862.51
United States,USA,2006,13119.48,18736.13,23498.46,28516.07,34151.56,40507.2,48111.91,58264.93,75816.34
United States,USA,2007,13077.26,18543.35,23523.34,28798.95,34459.25,40847.27,48172.69,58206.47,75557.76
United States,USA,2008,13002.69,18217.82,22942.65,28053.21,33498.25,39721.17,47176.11,56978.23,74012.05
United States,USA,2009,13803.86,19091.64,23468.46,28369.12,33807.26,40198.17,47717.45,57584.6,74622.23
United States,USA,2010,13242.68,18586.87,22976.51,27907.29,33399.72,39852.14,47280.05,57240.16,74392.47
United States,USA,2011,13222.6,18302.52,22636.29,27506.59,32994.39,39374.13,47118.73,57644.29,75503.96
United States,USA,2012,13102.57,18227.95,22645.42,27561.48,33221.43,39811.1,47313.29,58121.36,75433.92
United States,USA,2013,13231.38,18319.93,22625.65,27572.6,33129.52,39406.95,46915.49,57434.95,75459.77
United States,USA,2014,13179.72,18353.02,22793.05,27693.47,32723.17,38577.57,45974.67,57118.46,77353.57
United States,USA,2015,13815.69,19086.16,23669.92,28721.74,33908.88,40216.73,47681.01,58892.68,79242.3
United States,USA,2016,14150.38,19608.98,24623.79,30054.39,36180.36,42596.41,50087.67,62014.09,83215.1
United States,USA,2017,14342.95,19712.94,24576.38,30267.71,36468.41,43408.58,52147,63285,84460
United States,USA,2018,14676.51,20459.38,25680.73,31580.62,37929.25,44791.98,53442.62,65247.28,87450.67
United States,USA,2019,15557.43,21477.18,27241.86,33360.8,40156.64,47649.04,57091.6,69817.51,93607.75
United States,USA,2020,16987.15,23601.69,29213.97,35273.72,41969.71,49636.01,58671.79,71155.04,94903.5
United States,USA,2021,17993.98,24326.54,29615.74,35650.23,42206.64,49457.71,58228.28,70492.87,93818.81
United States,USA,2022,14864.2,20765.57,26243.65,32093.9,38377.98,45382.17,53948.91,65985.86,88657.84
United States,USA,2023,15308.03,21139.54,26770.04,32929.68,39579.33,46859.14,55842.79,68776.05,92975.78