"sec_title_lyx","sec_title_rmd","match_type","lyx_figs","rmd_figs","lyx_tabs","rmd_tabs","lyx_cits","rmd_cits","lyx_paras","rmd_paras","lyx_words","rmd_words","lyx_ch","lyx_title","rmd_title","ch_title_ok","ratio_figs","ratio_tabs","ratio_paras","ratio_words","flag"
"__chapter_level__","__chapter_level__","title",0,0,0,0,0,0,3,2,151,87,0,"Author's Preface & Acknowledgments","Author's preface",TRUE,1,1,0.67,0.58,FALSE
"What you will learn","What you will learn","conflict",0,0,0,0,0,0,6,6,226,226,0,"Author's Preface & Acknowledgments","Author's preface",TRUE,1,1,1,1,TRUE
"Thanks!","Thanks!","conflict",0,0,0,0,0,0,6,2,57,69,0,"Author's Preface & Acknowledgments","Author's preface",TRUE,1,1,0.33,1.21,TRUE
"__chapter_level__","__chapter_level__","title",0,0,0,0,0,0,1,1,11,11,1,"Why math?","Why math?",TRUE,1,1,1,1,FALSE
"Mathematics in Social Science","Mathematics in Social Science","title",0,0,0,0,0,0,4,4,221,221,1,"Why math?","Why math?",TRUE,1,1,1,1,FALSE
"Measure,","Measure, theorize, compare","position",0,0,0,0,3,0,29,5,1737,37,1,"Why math?","Why math?",TRUE,1,1,0.17,0.02,TRUE
"Why Calculate","Why Calculate","conflict",1,0,0,0,0,0,11,1,622,47,1,"Why math?","Why math?",TRUE,0,1,0.09,0.08,TRUE
"Tips for your studies","Tips for your studies","conflict",0,0,0,0,0,0,10,1,423,8,1,"Why math?","Why math?",TRUE,1,1,0.1,0.02,TRUE
"__chapter_level__","__chapter_level__","title",0,0,0,0,0,0,1,1,35,35,2,"Basics","Basics",TRUE,1,1,1,1,FALSE
"Different types of numbers","Different types of numbers","title",1,1,0,1,0,1,8,20,509,784,2,"Basics","Basics",TRUE,1,NA,2.5,1.54,TRUE
"The four arithmetic operations","The four arithmetic operations","title",0,0,0,0,0,0,6,19,316,392,2,"Basics","Basics",TRUE,1,1,3.17,1.24,TRUE
"Order of operations","Order of operations","title",0,0,0,0,0,3,10,30,564,642,2,"Basics","Basics",TRUE,1,1,3,1.14,TRUE
"Parentheses","Parentheses","title",0,0,0,0,0,0,11,26,343,462,2,"Basics","Basics",TRUE,1,1,2.36,1.35,TRUE
"Equality and inequality","Equality and inequality","title",0,0,0,0,0,0,7,16,378,482,2,"Basics","Basics",TRUE,1,1,2.29,1.28,TRUE
"Fractions","Fractions","title",0,0,0,0,0,0,12,36,398,659,2,"Basics","Basics",TRUE,1,1,3,1.66,TRUE
"Least common denominator","Least common denominator","title",0,0,0,0,0,0,2,25,380,639,2,"Basics","Basics",TRUE,1,1,12.5,1.68,TRUE
"Powers","Powers","title",1,1,1,6,0,3,19,46,948,1252,2,"Basics","Basics",TRUE,1,6,2.42,1.32,TRUE
"Parentheses with powers","Parentheses with powers","title",0,0,0,0,0,2,10,20,159,295,2,"Basics","Basics",TRUE,1,1,2,1.86,TRUE
"Factorization and divisibility","Factorization and divisibility","title",0,0,0,0,0,3,14,26,528,796,2,"Basics","Basics",TRUE,1,1,1.86,1.51,TRUE
"Sum","Sum","title",0,0,0,0,0,2,4,10,175,365,2,"Basics","Basics",TRUE,1,1,2.5,2.09,TRUE
"Median","Median","title",0,0,0,2,0,2,4,9,198,290,2,"Basics","Basics",TRUE,1,NA,2.25,1.46,TRUE
"Mean","Mean","title",0,0,0,0,0,0,5,10,141,214,2,"Basics","Basics",TRUE,1,1,2,1.52,TRUE
"Weighted mean","Weighted mean","title",0,0,0,0,0,0,4,9,218,327,2,"Basics","Basics",TRUE,1,1,2.25,1.5,TRUE
"Percent and per mille","Percent and per mille","title",0,0,1,9,0,1,9,20,429,518,2,"Basics","Basics",TRUE,1,9,2.22,1.21,TRUE
"Combinatorics","Combinatorics","title",0,0,0,0,0,3,21,48,1095,1388,2,"Basics","Basics",TRUE,1,1,2.29,1.27,TRUE
"Chapter summary","Chapter summary","title",0,0,0,0,0,0,0,6,0,327,2,"Basics","Basics",TRUE,1,1,NA,NA,FALSE
"Exercises","Exercises","title",0,0,0,0,0,0,1,1,5,458,2,"Basics","Basics",TRUE,1,1,1,91.6,TRUE
"__chapter_level__","__chapter_level__","title",0,0,0,0,0,0,1,1,16,16,3,"Examples with Applications","Examples with Applications",TRUE,1,1,1,1,FALSE
"Interest","Interest","title",0,0,0,0,0,2,3,5,200,280,3,"Examples with Applications","Examples with Applications",TRUE,1,1,1.67,1.4,TRUE
"Interest on interest","Interest on interest","title",0,0,1,6,0,1,13,25,355,579,3,"Examples with Applications","Examples with Applications",TRUE,1,6,1.92,1.63,TRUE
"Effective interest","Effective interest","title",0,0,0,0,0,0,5,10,269,392,3,"Examples with Applications","Examples with Applications",TRUE,1,1,2,1.46,TRUE
"Index","Index","title",1,1,1,3,0,3,9,17,242,374,3,"Examples with Applications","Examples with Applications",TRUE,1,3,1.89,1.55,TRUE
"Population index","Population index","title",0,0,3,7,0,5,6,18,278,341,3,"Examples with Applications","Examples with Applications",TRUE,1,2.33,3,1.23,TRUE
"Income index","Income index","title",0,0,2,14,0,2,3,6,123,221,3,"Examples with Applications","Examples with Applications",TRUE,1,7,2,1.8,TRUE
"Adjust prices and wages for inflation","Adjust prices and wages for inflation","title",0,0,0,0,0,1,10,15,703,844,3,"Examples with Applications","Examples with Applications",TRUE,1,1,1.5,1.2,FALSE
"Economic growth","Economic growth","title",0,0,3,15,0,4,9,21,398,600,3,"Examples with Applications","Examples with Applications",TRUE,1,5,2.33,1.51,TRUE
"Child mortality","Child mortality","title",0,0,1,7,0,1,5,10,180,228,3,"Examples with Applications","Examples with Applications",TRUE,1,7,2,1.27,TRUE
"Chapter summary","Chapter summary","title",0,0,0,0,0,0,0,7,0,346,3,"Examples with Applications","Examples with Applications",TRUE,1,1,NA,NA,FALSE
"Exercises","Exercises","title",0,0,0,0,0,0,0,1,0,900,3,"Examples with Applications","Examples with Applications",TRUE,1,1,NA,NA,FALSE
"__chapter_level__","__chapter_level__","title",0,0,0,0,0,0,1,1,75,75,4,"Functions and graphs","Functions and graphs",TRUE,1,1,1,1,FALSE
"Mathematical functions","Mathematical functions","title",0,0,1,6,0,4,7,19,391,739,4,"Functions and graphs","Functions and graphs",TRUE,1,6,2.71,1.89,TRUE
"Function as theory","Function as theory","title",0,0,0,0,0,2,7,13,495,635,4,"Functions and graphs","Functions and graphs",TRUE,1,1,1.86,1.28,TRUE
"Coordinate system and graphs","Coordinate system and graphs","title",3,3,0,0,0,4,8,10,509,683,4,"Functions and graphs","Functions and graphs",TRUE,1,1,1.25,1.34,FALSE
"Equation of a straight line","Equation of a straight line","title",3,3,0,0,0,5,13,24,756,1225,4,"Functions and graphs","Functions and graphs",TRUE,1,1,1.85,1.62,TRUE
"Solve for","Solve for $ x $","position",0,0,0,0,0,0,7,33,628,771,4,"Functions and graphs","Functions and graphs",TRUE,1,1,4.71,1.23,TRUE
"Linear equations","Linear equations","title",1,1,0,0,0,1,2,9,95,256,4,"Functions and graphs","Functions and graphs",TRUE,1,1,4.5,2.69,TRUE
"A bit of set theory","A bit of set theory","title",1,1,0,0,0,3,20,40,710,1584,4,"Functions and graphs","Functions and graphs",TRUE,1,1,2,2.23,TRUE
"Domain for a function","Domain for a function","title",0,0,0,0,0,1,6,15,222,488,4,"Functions and graphs","Functions and graphs",TRUE,1,1,2.5,2.2,TRUE
"Combining functions with operations","Combining functions with operations","title",0,0,0,0,0,1,13,28,253,440,4,"Functions and graphs","Functions and graphs",TRUE,1,1,2.15,1.74,TRUE
"Chapter summary","Chapter summary","title",0,0,0,0,0,0,0,10,0,580,4,"Functions and graphs","Functions and graphs",TRUE,1,1,NA,NA,FALSE
"Exercises","Exercises","title",0,0,0,0,0,0,0,1,0,629,4,"Functions and graphs","Functions and graphs",TRUE,1,1,NA,NA,FALSE
"__chapter_level__","__chapter_level__","title",0,0,0,0,0,0,1,1,7,43,5,"Logarithms","Logarithms",TRUE,1,1,1,6.14,TRUE
"Base,","Base, exponent, logarithm","position",0,0,0,0,0,1,6,12,262,329,5,"Logarithms","Logarithms",TRUE,1,1,2,1.26,TRUE
"The common logarithm","The common logarithm","title",0,0,0,0,0,0,7,18,237,407,5,"Logarithms","Logarithms",TRUE,1,1,2.57,1.72,TRUE
"Properties of logarithms","Properties of logarithms","title",0,0,0,0,0,0,7,14,101,182,5,"Logarithms","Logarithms",TRUE,1,1,2,1.8,TRUE
"Natural logarithm","Natural logarithm","title",0,0,0,0,0,1,7,16,210,380,5,"Logarithms","Logarithms",TRUE,1,1,2.29,1.81,TRUE
"Change of base for logarithms","Change of base for logarithms","title",0,0,0,0,0,0,5,14,182,371,5,"Logarithms","Logarithms",TRUE,1,1,2.8,2.04,TRUE
"Using natural log to calculate percentage change","Using natural log to calculate percentage change","title",0,0,1,0,1,0,4,9,216,263,5,"Logarithms","Logarithms",TRUE,1,0,2.25,1.22,TRUE
"Logarithms for linearity","Logarithms for linearity","title",1,1,1,11,0,5,6,15,455,565,5,"Logarithms","Logarithms",TRUE,1,11,2.5,1.24,TRUE
"Taking logarithms to get","Taking logarithms to get $\boldsymbol$ {#sec-logaritmering-los-ut-x}","position",0,0,0,0,1,3,4,14,223,488,5,"Logarithms","Logarithms",TRUE,1,1,3.5,2.19,TRUE
"Log GDP","Log GDP","title",1,1,1,25,0,4,3,7,243,281,5,"Logarithms","Logarithms",TRUE,1,25,2.33,1.16,TRUE
"Using logarithms to discuss theory","Using logarithms to discuss theory","title",1,1,1,8,0,3,9,9,693,705,5,"Logarithms","Logarithms",TRUE,1,8,1,1.02,TRUE
"Chapter summary","Chapter summary","title",0,0,0,0,0,0,0,9,0,227,5,"Logarithms","Logarithms",TRUE,1,1,NA,NA,FALSE
"Exercises","Exercises","title",0,0,0,0,0,0,0,1,0,341,5,"Logarithms","Logarithms",TRUE,1,1,NA,NA,FALSE
"__chapter_level__","__chapter_level__","title",0,0,0,0,0,0,1,1,7,45,6,"Polynomial Equations","Polynomial Equations",TRUE,1,1,1,6.43,TRUE
"Quadratic Equations","Quadratic Equations","title",1,1,0,0,0,4,7,36,517,724,6,"Polynomial Equations","Polynomial Equations",TRUE,1,1,5.14,1.4,TRUE
"Factoring Equations","Factoring Equations","title",0,0,0,0,0,3,13,26,504,582,6,"Polynomial Equations","Polynomial Equations",TRUE,1,1,2,1.15,TRUE
"Rational Roots","Rational Roots","title",0,0,0,0,0,1,10,17,217,379,6,"Polynomial Equations","Polynomial Equations",TRUE,1,1,1.7,1.75,TRUE
"The Quadratic Formula","The Quadratic Formula","title",0,0,1,5,0,5,7,18,284,314,6,"Polynomial Equations","Polynomial Equations",TRUE,1,5,2.57,1.11,TRUE
"Third degree and Higher","Third degree and Higher","title",2,2,0,0,0,3,5,7,230,370,6,"Polynomial Equations","Polynomial Equations",TRUE,1,1,1.4,1.61,FALSE
"Factorizing Polynomials of Higher Degree","Factorizing Polynomials of Higher Degree","title",0,0,0,0,0,5,10,18,409,397,6,"Polynomial Equations","Polynomial Equations",TRUE,1,1,1.8,0.97,TRUE
"Divisions of Polynomials of Higher Degree","Divisions of Polynomials of Higher Degree","title",0,0,0,17,0,1,24,33,712,680,6,"Polynomial Equations","Polynomial Equations",TRUE,1,NA,1.38,0.96,FALSE
"Chapter summary","Chapter summary","title",0,0,0,0,0,0,0,8,0,288,6,"Polynomial Equations","Polynomial Equations",TRUE,1,1,NA,NA,FALSE
"Exercises","Exercises","title",0,0,0,0,0,0,0,1,0,273,6,"Polynomial Equations","Polynomial Equations",TRUE,1,1,NA,NA,FALSE
"__chapter_level__","__chapter_level__","title",0,0,0,0,0,0,1,1,9,50,7,"Systems of Linear Equations","Systems of Linear Equations",TRUE,1,1,1,5.56,TRUE
"Linear system","Linear system","title",1,1,0,0,0,1,12,22,574,677,7,"Systems of Linear Equations","Systems of Linear Equations",TRUE,1,1,1.83,1.18,TRUE
"Number of solutions in the system","Number of solutions in the system","title",1,1,0,0,0,2,6,12,393,386,7,"Systems of Linear Equations","Systems of Linear Equations",TRUE,1,1,2,0.98,TRUE
"Row Reduction","Row Reduction","title",0,0,0,0,0,0,6,16,217,287,7,"Systems of Linear Equations","Systems of Linear Equations",TRUE,1,1,2.67,1.32,TRUE
"Taking logarithms in systems of equations","Taking logarithms in systems of equations","title",0,0,0,0,0,1,6,11,179,239,7,"Systems of Linear Equations","Systems of Linear Equations",TRUE,1,1,1.83,1.34,TRUE
"Three or more variables","Three or more variables","title",0,0,0,0,0,2,7,23,338,379,7,"Systems of Linear Equations","Systems of Linear Equations",TRUE,1,1,3.29,1.12,TRUE
"Some more examples","Some more examples","title",0,0,0,0,0,1,9,31,369,450,7,"Systems of Linear Equations","Systems of Linear Equations",TRUE,1,1,3.44,1.22,TRUE
"Beyond the third dimension","Beyond the third dimension","title",0,0,0,0,0,0,6,10,523,585,7,"Systems of Linear Equations","Systems of Linear Equations",TRUE,1,1,1.67,1.12,TRUE
"Chapter summary","Chapter summary","title",0,0,0,0,0,0,0,3,0,136,7,"Systems of Linear Equations","Systems of Linear Equations",TRUE,1,1,NA,NA,FALSE
"Exercises","Exercises","title",0,0,0,0,0,0,0,1,0,530,7,"Systems of Linear Equations","Systems of Linear Equations",TRUE,1,1,NA,NA,FALSE
"__chapter_level__","__chapter_level__","title",0,0,0,0,0,2,1,1,90,67,8,"Theories of life,","Theories of life, death and dating",TRUE,1,1,1,0.74,FALSE
"Income and life expectancy","Income and life expectancy","title",0,0,0,0,0,0,5,9,333,354,8,"Theories of life,","Theories of life, death and dating",TRUE,1,1,1.8,1.06,TRUE
"Mathematical adventures in national income","Mathematical adventures in national income","title",0,0,0,0,0,0,5,8,225,314,8,"Theories of life,","Theories of life, death and dating",TRUE,1,1,1.6,1.4,FALSE
"A matter of class","A matter of class","title",0,0,0,0,0,0,3,8,296,369,8,"Theories of life,","Theories of life, death and dating",TRUE,1,1,2.67,1.25,TRUE
"Supply and demand","Supply and demand","title",1,1,0,0,0,2,3,9,367,465,8,"Theories of life,","Theories of life, death and dating",TRUE,1,1,3,1.27,TRUE
"Two types of cookies","Two types of cookies","title",1,1,0,0,0,1,4,11,298,318,8,"Theories of life,","Theories of life, death and dating",TRUE,1,1,2.75,1.07,TRUE
"Finding the one","Finding the one","title",1,1,0,0,0,1,15,23,843,916,8,"Theories of life,","Theories of life, death and dating",TRUE,1,1,1.53,1.09,FALSE
"A theory about work","A theory about work","title",1,1,0,0,0,8,10,21,556,732,8,"Theories of life,","Theories of life, death and dating",TRUE,1,1,2.1,1.32,TRUE
"External effects","External effects","title",0,0,0,0,0,1,5,11,347,498,8,"Theories of life,","Theories of life, death and dating",TRUE,1,1,2.2,1.44,TRUE
"Linear relationships in real life","Linear relationships in real life","title",0,0,0,0,0,0,3,3,278,278,8,"Theories of life,","Theories of life, death and dating",TRUE,1,1,1,1,FALSE
"Chapter summary","Chapter summary","title",0,0,0,0,0,0,0,2,0,87,8,"Theories of life,","Theories of life, death and dating",TRUE,1,1,NA,NA,FALSE
"Exercises","Exercises","title",0,0,0,0,0,0,0,1,0,372,8,"Theories of life,","Theories of life, death and dating",TRUE,1,1,NA,NA,FALSE
"__chapter_level__","__chapter_level__","title",0,0,0,0,0,0,1,1,7,63,9,"Non-linear equations in systems","Non-linear equations in systems",TRUE,1,1,1,9,TRUE
"Solutions with non-linear systems","Solutions with non-linear systems","title",1,1,0,0,0,1,3,5,250,249,9,"Non-linear equations in systems","Non-linear equations in systems",TRUE,1,1,1.67,1,TRUE
"Substitution","Substitution","title",2,2,0,4,0,5,14,31,505,577,9,"Non-linear equations in systems","Non-linear equations in systems",TRUE,1,NA,2.21,1.14,TRUE
"Row reduction with non-linear equations","Row reduction with non-linear equations","title",1,1,0,0,0,3,3,9,108,196,9,"Non-linear equations in systems","Non-linear equations in systems",TRUE,1,1,3,1.81,TRUE
"Example 1:","Example 1: Two friends","position",1,1,0,0,0,1,10,15,446,485,9,"Non-linear equations in systems","Non-linear equations in systems",TRUE,1,1,1.5,1.09,FALSE
"Example 2:","Example 2: More smoking","position",0,0,0,0,0,2,8,16,526,551,9,"Non-linear equations in systems","Non-linear equations in systems",TRUE,1,1,2,1.05,TRUE
"Example 3:","Example 3: They call it love","position",1,1,0,0,0,6,8,13,513,456,9,"Non-linear equations in systems","Non-linear equations in systems",TRUE,1,1,1.62,0.89,TRUE
"Example 4:","Example 4: Another theory about work","position",1,1,0,0,1,6,8,12,537,502,9,"Non-linear equations in systems","Non-linear equations in systems",TRUE,1,1,1.5,0.93,FALSE
"Chapter summary","Chapter summary","title",0,0,0,0,0,0,0,4,0,125,9,"Non-linear equations in systems","Non-linear equations in systems",TRUE,1,1,NA,NA,FALSE
"Exercises","Exercises","title",0,0,0,0,0,0,0,1,0,568,9,"Non-linear equations in systems","Non-linear equations in systems",TRUE,1,1,NA,NA,FALSE
"__chapter_level__","__chapter_level__","title",0,0,0,0,0,0,1,1,7,44,10,"Derivative","Derivative",TRUE,1,1,1,6.29,TRUE
"Limit","Limit","title",1,1,0,8,0,3,12,25,421,578,10,"Derivative","Derivative",TRUE,1,NA,2.08,1.37,TRUE
"Simplify first","Simplify first","title",0,0,0,0,0,0,8,17,235,291,10,"Derivative","Derivative",TRUE,1,1,2.12,1.24,TRUE
"LatexCommand label","Differentiating","position",1,1,0,0,0,7,11,28,632,708,10,"Derivative","Derivative",TRUE,1,1,2.55,1.12,TRUE
"The next derivative","The next derivative","title",1,1,0,0,0,2,5,10,318,380,10,"Derivative","Derivative",TRUE,1,1,2,1.19,TRUE
"Exponent,","Exponent, logarithm and *e*","position",1,1,0,0,0,8,13,29,489,736,10,"Derivative","Derivative",TRUE,1,1,2.23,1.51,TRUE
"The derivative of","The derivative of $\boldsymbol$","position",1,1,0,0,0,4,10,25,316,320,10,"Derivative","Derivative",TRUE,1,1,2.5,1.01,TRUE
"L'Hôpital's rule","L'Hôpital's rule","title",0,0,0,0,0,0,5,9,146,253,10,"Derivative","Derivative",TRUE,1,1,1.8,1.73,TRUE
"Partial derivative","Partial derivative","title",0,0,0,0,0,0,6,14,144,296,10,"Derivative","Derivative",TRUE,1,1,2.33,2.06,TRUE
"Differentiation rules","Differentiation rules","title",0,0,2,13,0,6,11,21,293,333,10,"Derivative","Derivative",TRUE,1,6.5,1.91,1.14,TRUE
"Elasticity","Elasticity","title",0,0,0,0,0,2,5,7,271,323,10,"Derivative","Derivative",TRUE,1,1,1.4,1.19,FALSE
"Chapter summary","Chapter summary","title",0,0,0,0,0,0,0,17,0,215,10,"Derivative","Derivative",TRUE,1,1,NA,NA,FALSE
"Exercises","Exercises","title",0,0,0,0,0,0,0,1,0,331,10,"Derivative","Derivative",TRUE,1,1,NA,NA,FALSE
"__chapter_level__","__chapter_level__","title",0,0,0,0,0,0,1,1,51,51,11,"Optimization with functions","Optimization with functions",TRUE,1,1,1,1,FALSE
"Extreme values","Extreme values","title",1,1,0,0,0,1,5,8,119,307,11,"Optimization with functions","Optimization with functions",TRUE,1,1,1.6,2.58,TRUE
"Differentiate to find extreme values","Differentiate to find extreme values","title",2,2,0,0,0,3,9,15,624,611,11,"Optimization with functions","Optimization with functions",TRUE,1,1,1.67,0.98,TRUE
"Global and local","Global and local","title",1,1,0,0,0,1,11,21,368,501,11,"Optimization with functions","Optimization with functions",TRUE,1,1,1.91,1.36,TRUE
"More examples","More examples","title",0,0,0,0,0,0,7,17,237,283,11,"Optimization with functions","Optimization with functions",TRUE,1,1,2.43,1.19,TRUE
"Terrace","Terrace","title",1,1,0,0,0,2,5,9,61,170,11,"Optimization with functions","Optimization with functions",TRUE,1,1,1.8,2.79,TRUE
"Optimization with constraints","Optimization with constraints","title",0,0,0,0,0,2,15,39,528,741,11,"Optimization with functions","Optimization with functions",TRUE,1,1,2.6,1.4,TRUE
"Chapter summary","Chapter summary","title",0,0,0,0,0,0,0,5,0,150,11,"Optimization with functions","Optimization with functions",TRUE,1,1,NA,NA,FALSE
"Exercises","Exercises","title",0,0,0,0,0,0,0,1,0,452,11,"Optimization with functions","Optimization with functions",TRUE,1,1,NA,NA,FALSE
"__chapter_level__","__chapter_level__","title",0,0,0,0,0,0,1,1,68,68,12,"Theories about cake and monopoly","Theories about cake and monopoly",TRUE,1,1,1,1,FALSE
"The optimal amount of cake","The optimal amount of cake","title",1,1,0,0,0,5,12,18,661,688,12,"Theories about cake and monopoly","Theories about cake and monopoly",TRUE,1,1,1.5,1.04,FALSE
"To work or not to work","To work or not to work","title",3,3,0,0,0,5,10,26,604,1066,12,"Theories about cake and monopoly","Theories about cake and monopoly",TRUE,1,1,2.6,1.76,TRUE
"Maximum possible tax level","Maximum possible tax level","title",1,1,0,0,1,4,12,20,828,876,12,"Theories about cake and monopoly","Theories about cake and monopoly",TRUE,1,1,1.67,1.06,TRUE
"Consumption and saving","Consumption and saving","title",1,1,0,0,0,6,16,38,1103,1341,12,"Theories about cake and monopoly","Theories about cake and monopoly",TRUE,1,1,2.38,1.22,TRUE
"A profit-maximizing company","A profit-maximizing company","title",2,2,0,0,0,6,16,32,807,950,12,"Theories about cake and monopoly","Theories about cake and monopoly",TRUE,1,1,2,1.18,TRUE
"Profit maximization with constraints","Profit maximization with constraints","title",0,0,0,0,0,0,14,31,302,464,12,"Theories about cake and monopoly","Theories about cake and monopoly",TRUE,1,1,2.21,1.54,TRUE
"Monopoly","Monopoly","title",1,1,0,0,0,7,14,27,493,598,12,"Theories about cake and monopoly","Theories about cake and monopoly",TRUE,1,1,1.93,1.21,TRUE
"Monopsony","Monopsony","title",1,1,0,0,0,12,17,42,637,704,12,"Theories about cake and monopoly","Theories about cake and monopoly",TRUE,1,1,2.47,1.11,TRUE
