"sec_title_lyx","sec_title_rmd","match_type","lyx_figs","rmd_figs","lyx_tabs","rmd_tabs","lyx_cits","rmd_cits","lyx_paras","rmd_paras","lyx_words","rmd_words","lyx_ch","lyx_title","rmd_title","ch_title_ok","ratio_figs","ratio_tabs","ratio_paras","ratio_words","flag"
"Chi-squared Distributions","Chi-squared Distributions","title",1,1,2,2,0,9,9,20,479,587,22,"Fundamental Probability Theory 2:","Fundamental Probability Theory 2: Continuous Distributions",TRUE,1,1,2.22,1.23,TRUE
"F-distributions","F-distributions","title",1,1,1,1,0,2,6,7,286,235,22,"Fundamental Probability Theory 2:","Fundamental Probability Theory 2: Continuous Distributions",TRUE,1,1,1.17,0.82,FALSE
"Chapter summary","Chapter summary","title",0,0,0,0,0,0,0,7,0,359,22,"Fundamental Probability Theory 2:","Fundamental Probability Theory 2: Continuous Distributions",TRUE,1,1,NA,NA,FALSE
"Exercises","Exercises","title",0,0,0,0,0,0,0,2,0,399,22,"Fundamental Probability Theory 2:","Fundamental Probability Theory 2: Continuous Distributions",TRUE,1,1,NA,NA,FALSE
"__chapter_level__","__chapter_level__","title",0,0,0,0,0,0,1,1,18,18,23,"LatexCommand label","Normal and t distributions",FALSE,1,1,1,1,FALSE
"Probability with normal variables","Probability with normal variables","title",1,1,0,0,0,1,3,6,319,356,23,"LatexCommand label","Normal and t distributions",FALSE,1,1,2,1.12,TRUE
"Standardized normal distribution","Standardized normal distribution","title",1,1,1,1,0,9,10,22,768,696,23,"LatexCommand label","Normal and t distributions",FALSE,1,1,2.2,0.91,TRUE
"The usefulness of the normal distribution 1","The usefulness of the normal distribution 1","title",1,1,0,0,4,1,5,5,410,350,23,"LatexCommand label","Normal and t distributions",FALSE,1,1,1,0.85,FALSE
"The usefulness of the normal distribution 2","The usefulness of the normal distribution 2","title",2,2,0,0,0,6,15,18,1131,644,23,"LatexCommand label","Normal and t distributions",FALSE,1,1,1.2,0.57,FALSE
"The usefulness of the normal distribution 3","The usefulness of the normal distribution 3","title",1,1,0,0,0,2,7,9,532,476,23,"LatexCommand label","Normal and t distributions",FALSE,1,1,1.29,0.89,FALSE
"T-distribution","T-distribution","title",2,2,1,1,0,5,11,15,637,665,23,"LatexCommand label","Normal and t distributions",FALSE,1,1,1.36,1.04,FALSE
"Chapter summary","Chapter summary","title",0,0,0,0,0,0,0,6,0,228,23,"LatexCommand label","Normal and t distributions",FALSE,1,1,NA,NA,FALSE
"Exercises","Exercises","title",0,0,0,0,0,0,0,0,0,0,23,"LatexCommand label","Normal and t distributions",FALSE,1,1,1,1,FALSE
"__chapter_level__","__chapter_level__","title",0,0,0,0,0,0,1,1,46,46,24,"LatexCommand label","Statistical analysis and inference",FALSE,1,1,1,1,FALSE
"Point estimation","Point estimation","title",0,0,0,0,0,1,5,4,221,201,24,"LatexCommand label","Statistical analysis and inference",FALSE,1,1,0.8,0.91,FALSE
"Standard error","Standard error","title",0,0,0,0,0,0,5,6,268,283,24,"LatexCommand label","Statistical analysis and inference",FALSE,1,1,1.2,1.06,FALSE
"Confidence interval","Confidence interval","title",0,0,0,0,0,3,8,17,395,600,24,"LatexCommand label","Statistical analysis and inference",FALSE,1,1,2.12,1.52,TRUE
"Hypothesis testing","Hypothesis testing","title",0,0,0,0,0,0,13,15,717,601,24,"LatexCommand label","Statistical analysis and inference",FALSE,1,1,1.15,0.84,FALSE
"Statistical significance,","Statistical significance, power and type errors","position",1,1,0,0,0,3,15,21,1011,925,24,"LatexCommand label","Statistical analysis and inference",FALSE,1,1,1.4,0.91,FALSE
"Chapter summary","Chapter summary","title",0,0,0,0,0,0,0,6,0,177,24,"LatexCommand label","Statistical analysis and inference",FALSE,1,1,NA,NA,FALSE
"Exercises","Exercises","title",0,0,0,0,0,0,0,0,0,0,24,"LatexCommand label","Statistical analysis and inference",FALSE,1,1,1,1,FALSE
"__chapter_level__","__chapter_level__","title",0,0,0,0,0,0,1,1,20,20,25,"Regression analysis with statistical test","Regression Analysis with Statistical Tests",TRUE,1,1,1,1,FALSE
"The Population Model and Statistical Tests","The Population Model and Statistical Tests","title",1,1,0,0,0,2,4,7,235,371,25,"Regression analysis with statistical test","Regression Analysis with Statistical Tests",TRUE,1,1,1.75,1.58,TRUE
"Starting Points and Assumptions","Starting Points and Assumptions","title",0,0,0,0,0,0,2,8,50,290,25,"Regression analysis with statistical test","Regression Analysis with Statistical Tests",TRUE,1,1,4,5.8,TRUE
"The Variance of the Regression Model","The Variance of the Regression Model","title",0,0,0,6,0,0,8,24,300,462,25,"Regression analysis with statistical test","Regression Analysis with Statistical Tests",TRUE,1,NA,3,1.54,TRUE
"Regression analysis with t-test","Confidence Intervals for Regression Coefficients","position",0,0,1,0,0,0,8,6,636,147,25,"Regression analysis with statistical test","Regression Analysis with Statistical Tests",TRUE,1,0,0.75,0.23,TRUE
"Regression analysis with confidence interval","Confidence Interval for the Regression Line","position",0,1,0,0,0,2,4,8,180,144,25,"Regression analysis with statistical test","Regression Analysis with Statistical Tests",TRUE,NA,1,2,0.8,TRUE
"Confidence interval for the regression line","Statistical Power in Regression","position",1,1,0,0,0,1,6,5,296,260,25,"Regression analysis with statistical test","Regression Analysis with Statistical Tests",TRUE,1,1,0.83,0.88,FALSE
"Statistical Power in Regression Analysis","Statistical and Economic Significance","position",1,0,0,0,0,0,5,3,255,215,25,"Regression analysis with statistical test","Regression Analysis with Statistical Tests",TRUE,0,1,0.6,0.84,TRUE
"Statistical and Economic Significance","Chapter Summary","position",0,0,0,0,0,0,2,5,118,256,25,"Regression analysis with statistical test","Regression Analysis with Statistical Tests",TRUE,1,1,2.5,2.17,TRUE
"Chapter summary","Exercises","position",0,0,0,0,0,0,0,4,0,1065,25,"Regression analysis with statistical test","Regression Analysis with Statistical Tests",TRUE,1,1,NA,NA,FALSE
"Exercises",NA,"unmatched",0,NA,0,NA,0,NA,0,NA,0,NA,25,"Regression analysis with statistical test","Regression Analysis with Statistical Tests",TRUE,NA,NA,NA,NA,TRUE
"__chapter_level__","__chapter_level__","title",0,0,0,0,0,1,1,1,49,32,26,"Statistical Tests in Regression Analysis with Multiple Variables","Statistical Tests in Regression Analysis with Multiple Variables",TRUE,1,1,1,0.65,FALSE
"Starting Points and Assumptions","Starting Points and Assumptions","title",0,0,0,0,0,0,1,13,7,335,26,"Statistical Tests in Regression Analysis with Multiple Variables","Statistical Tests in Regression Analysis with Multiple Variables",TRUE,1,1,13,47.86,TRUE
"Estimators of the Coefficients","Estimators of the Coefficients","title",0,0,0,0,0,0,6,9,525,225,26,"Statistical Tests in Regression Analysis with Multiple Variables","Statistical Tests in Regression Analysis with Multiple Variables",TRUE,1,1,1.5,0.43,TRUE
"The Variance-Covariance Matrix","The Variance-Covariance Matrix","title",0,0,0,0,1,2,13,13,767,282,26,"Statistical Tests in Regression Analysis with Multiple Variables","Statistical Tests in Regression Analysis with Multiple Variables",TRUE,1,1,1,0.37,TRUE
"T-test for regression models with more than two variables","T-tests for Multiple Regression","position",0,0,1,5,0,1,9,17,214,291,26,"Statistical Tests in Regression Analysis with Multiple Variables","Statistical Tests in Regression Analysis with Multiple Variables",TRUE,1,5,1.89,1.36,TRUE
"F-test for the regression model","F-test for the Regression Model","title",0,0,0,0,0,0,9,16,404,359,26,"Statistical Tests in Regression Analysis with Multiple Variables","Statistical Tests in Regression Analysis with Multiple Variables",TRUE,1,1,1.78,0.89,TRUE
"Chapter summary","Chapter Summary","title",0,0,0,0,0,0,0,5,0,199,26,"Statistical Tests in Regression Analysis with Multiple Variables","Statistical Tests in Regression Analysis with Multiple Variables",TRUE,1,1,NA,NA,FALSE
"Exercises","Exercises","title",0,0,0,0,0,0,0,4,0,1022,26,"Statistical Tests in Regression Analysis with Multiple Variables","Statistical Tests in Regression Analysis with Multiple Variables",TRUE,1,1,NA,NA,FALSE
"__chapter_level__","__chapter_level__","title",0,0,0,0,0,0,1,1,63,33,27,"Conditions of the Least Squares Method","Conditions of the Least Squares Method",TRUE,1,1,1,0.52,FALSE
"Gauss-Markov","Gauss-Markov","title",0,0,0,0,0,0,2,2,86,155,27,"Conditions of the Least Squares Method","Conditions of the Least Squares Method",TRUE,1,1,1,1.8,FALSE
"Assumption 1:","Assumption 1: Linearity","position",1,1,1,1,0,2,9,16,1005,632,27,"Conditions of the Least Squares Method","Conditions of the Least Squares Method",TRUE,1,1,1.78,0.63,TRUE
"Assumption 2:","Assumption 2: Independent and Identically Distributed Observations","position",0,0,0,0,0,0,4,4,269,242,27,"Conditions of the Least Squares Method","Conditions of the Least Squares Method",TRUE,1,1,1,0.9,FALSE
"Assumption 3:","Assumption 3: Expected Value and Variance of the Error Terms","position",2,2,0,0,0,3,6,7,491,400,27,"Conditions of the Least Squares Method","Conditions of the Least Squares Method",TRUE,1,1,1.17,0.81,FALSE
"Assumption 4:","Assumption 4: Multicollinearity","position",0,0,0,0,0,0,6,11,341,443,27,"Conditions of the Least Squares Method","Conditions of the Least Squares Method",TRUE,1,1,1.83,1.3,TRUE
"Assumption 5:","Assumption 5: Correlation Between Residuals","position",1,1,0,0,0,2,6,7,387,390,27,"Conditions of the Least Squares Method","Conditions of the Least Squares Method",TRUE,1,1,1.17,1.01,FALSE
"Assumption 6:","Assumption 6: Normally Distributed Error Terms","position",2,2,0,0,0,4,8,8,840,472,27,"Conditions of the Least Squares Method","Conditions of the Least Squares Method",TRUE,1,1,1,0.56,FALSE
"Adjusted standard errors","Adjusted Standard Errors","title",0,0,1,1,3,2,10,22,609,780,27,"Conditions of the Least Squares Method","Conditions of the Least Squares Method",TRUE,1,1,2.2,1.28,TRUE
"Chapter summary","Chapter Summary","title",0,0,0,0,0,0,0,3,0,111,27,"Conditions of the Least Squares Method","Conditions of the Least Squares Method",TRUE,1,1,NA,NA,FALSE
"Exercises","Exercises","title",0,0,0,0,0,0,1,0,39,0,27,"Conditions of the Least Squares Method","Conditions of the Least Squares Method",TRUE,1,1,0,0,TRUE
"__chapter_level__","__chapter_level__","title",0,0,0,0,0,0,4,4,218,173,28,"Why use computers?","Why Use Computers?",TRUE,1,1,1,0.79,FALSE
"Three analytical tools","Three Analytical Tools","title",0,0,0,0,0,0,8,9,373,394,28,"Why use computers?","Why Use Computers?",TRUE,1,1,1.12,1.06,FALSE
"Programming:","Programming: Why Bother?","position",0,0,0,0,0,0,8,5,406,255,28,"Why use computers?","Why Use Computers?",TRUE,1,1,0.62,0.63,FALSE
"You have to practice","You Have to Practice","title",0,0,0,0,0,0,3,3,166,111,28,"Why use computers?","Why Use Computers?",TRUE,1,1,1,0.67,FALSE
"__chapter_level__","__chapter_level__","title",0,0,0,0,0,0,1,1,57,57,29,"Microsoft Excel","Microsoft Excel",TRUE,1,1,1,1,FALSE
"General about Excel","General about Excel","title",3,0,0,0,0,0,8,9,674,563,29,"Microsoft Excel","Microsoft Excel",TRUE,0,1,1.12,0.84,TRUE
"Import and edit data","Import and edit data","title",0,0,0,0,0,0,5,5,401,400,29,"Microsoft Excel","Microsoft Excel",TRUE,1,1,1,1,FALSE
"Worksheet functions","Worksheet functions","title",3,0,0,0,0,0,7,10,596,758,29,"Microsoft Excel","Microsoft Excel",TRUE,0,1,1.43,1.27,TRUE
"Quick ways to fill multiple cells","Quick ways to fill multiple cells","title",2,0,0,0,0,0,6,6,461,352,29,"Microsoft Excel","Microsoft Excel",TRUE,0,1,1,0.76,TRUE
"Combining functions within calculations","Combining functions within calculations","title",2,0,0,0,0,0,5,8,372,329,29,"Microsoft Excel","Microsoft Excel",TRUE,0,1,1.6,0.88,TRUE
"Logic conditions","Logic conditions","title",2,0,0,0,0,0,8,9,434,424,29,"Microsoft Excel","Microsoft Excel",TRUE,0,1,1.12,0.98,TRUE
"Calculate index with Excel","Calculate index with Excel","title",1,0,0,0,0,0,6,8,389,443,29,"Microsoft Excel","Microsoft Excel",TRUE,0,1,1.33,1.14,TRUE
"Matrix calculations","Matrix calculations","title",5,0,0,0,0,0,10,11,575,467,29,"Microsoft Excel","Microsoft Excel",TRUE,0,1,1.1,0.81,TRUE
"Solving a system of equations","Solving a system of equations","title",2,0,0,0,0,0,8,12,349,275,29,"Microsoft Excel","Microsoft Excel",TRUE,0,1,1.5,0.79,TRUE
"Input-output analysis","Input-output analysis","title",2,0,0,0,0,0,11,16,310,382,29,"Microsoft Excel","Microsoft Excel",TRUE,0,1,1.45,1.23,TRUE
"Variance and covariance","Variance and covariance","title",4,0,0,0,0,0,16,16,1107,992,29,"Microsoft Excel","Microsoft Excel",TRUE,0,1,1,0.9,TRUE
"Probability","Probability","title",5,0,1,9,0,0,17,20,1225,1053,29,"Microsoft Excel","Microsoft Excel",TRUE,0,9,1.18,0.86,TRUE
"Regression analysis","Regression analysis","title",0,0,0,0,0,0,1,1,38,38,29,"Microsoft Excel","Microsoft Excel",TRUE,1,1,1,1,FALSE
"Regression analysis using matrices","Regression analysis using matrices","title",1,0,0,0,0,0,3,10,332,339,29,"Microsoft Excel","Microsoft Excel",TRUE,0,1,3.33,1.02,TRUE
"Regression analysis with LINEST()","Regression analysis with LINEST()","title",4,0,0,0,0,0,14,19,705,733,29,"Microsoft Excel","Microsoft Excel",TRUE,0,1,1.36,1.04,TRUE
"Regression analysis with Analysis ToolPak","Regression analysis with Analysis ToolPak","title",2,0,0,0,0,0,10,19,721,655,29,"Microsoft Excel","Microsoft Excel",TRUE,0,1,1.9,0.91,TRUE
"Creating plots","Creating plots","title",4,0,0,0,0,0,12,14,944,835,29,"Microsoft Excel","Microsoft Excel",TRUE,0,1,1.17,0.88,TRUE
"Presenting results in other programs","Presenting results in other programs","title",1,0,0,0,0,0,4,4,314,288,29,"Microsoft Excel","Microsoft Excel",TRUE,0,1,1,0.92,TRUE
"Example with GDP per working hour","Example with GDP per working hour","title",3,0,1,7,0,0,17,21,1185,1053,29,"Microsoft Excel","Microsoft Excel",TRUE,0,7,1.24,0.89,TRUE
"Some other useful functions","Some other useful functions","title",0,0,0,0,0,0,1,2,43,230,29,"Microsoft Excel","Microsoft Excel",TRUE,1,1,2,5.35,TRUE
"Chapter Summary","Chapter Summary","title",0,0,0,0,0,0,0,4,0,207,29,"Microsoft Excel","Microsoft Excel",TRUE,1,1,NA,NA,FALSE
"__chapter_level__","__chapter_level__","title",0,0,0,0,0,0,6,6,96,149,30,"Stata","Stata",TRUE,1,1,1,1.55,FALSE
"General info about Stata","General info about Stata","title",2,0,0,0,0,0,10,9,577,607,30,"Stata","Stata",TRUE,0,1,0.9,1.05,TRUE
"Commands in Stata","Commands in Stata","title",0,0,0,0,0,0,1,1,58,58,30,"Stata","Stata",TRUE,1,1,1,1,FALSE
"Commands with menus","Commands with menus","title",1,0,0,0,0,0,5,4,468,419,30,"Stata","Stata",TRUE,0,1,0.8,0.9,TRUE
"Commands using do-files","Commands using do-files","title",1,0,0,0,0,0,39,23,1773,1648,30,"Stata","Stata",TRUE,0,1,0.59,0.93,TRUE
"Importing and exporting data","Importing and exporting data","title",0,0,0,0,0,0,12,8,475,456,30,"Stata","Stata",TRUE,1,1,0.67,0.96,FALSE
"Enter data manually","Enter data manually","title",0,0,0,0,0,0,26,9,713,633,30,"Stata","Stata",TRUE,1,1,0.35,0.89,TRUE
"Edit Columns and Rows","Edit Columns and Rows","title",2,0,3,22,0,0,72,41,2157,1858,30,"Stata","Stata",TRUE,0,7.33,0.57,0.86,TRUE
"The function egen","The function egen","title",0,0,0,0,0,0,22,12,764,717,30,"Stata","Stata",TRUE,1,1,0.55,0.94,TRUE
"Join tables","Join tables","title",0,0,0,0,0,0,21,4,470,431,30,"Stata","Stata",TRUE,1,1,0.19,0.92,TRUE
"Calculate index using Stata","Calculate index using Stata","title",0,0,1,6,0,0,17,7,211,160,30,"Stata","Stata",TRUE,1,6,0.41,0.76,TRUE
"Matrix calculations and MATA","Matrix calculations and MATA","title",1,0,0,0,0,0,126,39,1785,1425,30,"Stata","Stata",TRUE,0,1,0.31,0.8,TRUE
"Input-output analysis","Input-output analysis","title",0,0,0,0,0,0,17,6,269,229,30,"Stata","Stata",TRUE,1,1,0.35,0.85,TRUE
"Variation and covariance","Variation and covariance","title",6,0,0,0,0,0,24,10,708,468,30,"Stata","Stata",TRUE,0,1,0.42,0.66,TRUE
"Probability","Probability","title",0,0,1,9,0,0,24,8,349,290,30,"Stata","Stata",TRUE,1,9,0.33,0.83,TRUE
"Regression analysis","Regression analysis","title",0,0,0,0,0,0,1,1,28,29,30,"Stata","Stata",TRUE,1,1,1,1.04,FALSE
"Regression analysis with matrices","Regression analysis with matrices","title",1,0,0,0,0,0,21,10,298,280,30,"Stata","Stata",TRUE,0,1,0.48,0.94,TRUE
"Regression analysis using","Regression analysis using `regress`","position",2,0,0,0,0,0,34,22,1302,1118,30,"Stata","Stata",TRUE,0,1,0.65,0.86,TRUE
"Export results to disk","Export results to disk","title",3,0,0,0,0,0,25,6,819,586,30,"Stata","Stata",TRUE,0,1,0.24,0.72,TRUE
"Creating plots","Creating plots","title",9,0,0,0,0,0,107,26,2412,1663,30,"Stata","Stata",TRUE,0,1,0.24,0.69,TRUE
"Iterations and loops","Iterations and loops","title",1,0,0,0,0,0,37,14,1152,1049,30,"Stata","Stata",TRUE,0,1,0.38,0.91,TRUE
"Example with GDP per hour","Example with GDP per hour","title",2,0,1,7,0,0,49,17,881,659,30,"Stata","Stata",TRUE,0,7,0.35,0.75,TRUE
"Chapter Summary","Chapter Summary","title",0,0,0,0,0,0,0,8,0,427,30,"Stata","Stata",TRUE,1,1,NA,NA,FALSE
"__chapter_level__","__chapter_level__","title",0,0,0,0,0,0,1,2,98,104,31,"R","R",TRUE,1,1,2,1.06,TRUE
"General Overview of R","General Overview of R","title",2,2,0,0,0,2,12,7,617,550,31,"R","R",TRUE,1,1,0.58,0.89,TRUE
"R objects","R Objects","title",0,0,0,0,0,0,14,7,529,505,31,"R","R",TRUE,1,1,0.5,0.95,TRUE
"Functions in R","Functions in R","title",0,0,1,11,0,1,26,14,792,716,31,"R","R",TRUE,1,11,0.54,0.9,TRUE
"R packages","R Packages","title",0,0,0,0,0,0,13,8,500,475,31,"R","R",TRUE,1,1,0.62,0.95,FALSE
"Importing data","Importing Data","title",0,0,0,0,0,0,43,16,1089,978,31,"R","R",TRUE,1,1,0.37,0.9,TRUE
"Working with data tabels","Working with Data Tables","position",0,0,0,0,0,0,110,35,1886,1565,31,"R","R",TRUE,1,1,0.32,0.83,TRUE
"Join Tables","Join Tables","title",1,1,0,0,0,1,16,5,398,298,31,"R","R",TRUE,1,1,0.31,0.75,TRUE
"Calculate Index and Export Tables","Calculate Index and Export Tables","title",0,0,1,6,0,1,14,8,330,328,31,"R","R",TRUE,1,6,0.57,0.99,TRUE
"Matrix calculations","Matrix Calculations","title",0,0,0,0,0,0,37,10,648,492,31,"R","R",TRUE,1,1,0.27,0.76,TRUE
"Input–output analysis","Input–Output Analysis","title",0,0,0,0,0,0,16,7,228,174,31,"R","R",TRUE,1,1,0.44,0.76,TRUE
"Variation and covariance","Variation and Covariance","title",1,1,0,0,0,1,35,11,590,471,31,"R","R",TRUE,1,1,0.31,0.8,TRUE
"Probability","Probability","title",0,0,1,9,0,1,11,7,312,266,31,"R","R",TRUE,1,9,0.64,0.85,TRUE
"Regression analysis","Regression Analysis","title",0,0,0,0,0,0,1,1,33,33,31,"R","R",TRUE,1,1,1,1,FALSE
"Regression analysis with matrices","Regression Analysis with Matrices","title",0,0,0,0,0,0,8,6,121,101,31,"R","R",TRUE,1,1,0.75,0.83,FALSE
"Regression analysis with","Regression Analysis with `lm()`","position",2,2,0,0,0,2,32,14,636,477,31,"R","R",TRUE,1,1,0.44,0.75,TRUE
"Export Results to Hard Drive","Export Results to Hard Drive","title",1,1,0,0,0,1,11,3,269,195,31,"R","R",TRUE,1,1,0.27,0.72,TRUE
"Create plots","Create Plots","title",6,7,0,0,0,0,80,18,1570,1258,31,"R","R",TRUE,1.17,1,0.22,0.8,TRUE
"Iterations and Loops","Iterations and Loops","title",1,1,0,0,0,1,27,11,830,741,31,"R","R",TRUE,1,1,0.41,0.89,TRUE
"Example with GDP per Working Hours","Example with GDP per Working Hours","title",2,3,1,7,0,2,40,13,551,501,31,"R","R",TRUE,1.5,7,0.32,0.91,TRUE
"Chapter Summary","Chapter Summary","title",0,0,0,0,0,0,0,8,0,338,31,"R","R",TRUE,1,1,NA,NA,FALSE
"__chapter_level__","__chapter_level__","title",0,0,0,0,0,0,1,1,19,16,32,"Examples of Useful Data and Additional Tools","Examples of Useful Data and Additional Tools",TRUE,1,1,1,0.84,FALSE
"Examples of Free Data","Examples of Free Data","title",0,0,0,0,0,0,5,6,181,214,32,"Examples of Useful Data and Additional Tools","Examples of Useful Data and Additional Tools",TRUE,1,1,1.2,1.18,FALSE
"Other Tools That Are Good to Know About","Other Tools That Are Good to Know About","title",0,0,0,0,0,0,8,12,530,531,32,"Examples of Useful Data and Additional Tools","Examples of Useful Data and Additional Tools",TRUE,1,1,1.5,1,FALSE
"__chapter_level__","__chapter_level__","title",0,0,0,0,0,0,1,1,20,20,33,"Final Chapter","Final Chapter",TRUE,1,1,1,1,FALSE
"Common Misconceptions","Common Misconceptions","title",0,0,0,0,0,0,8,8,480,531,33,"Final Chapter","Final Chapter",TRUE,1,1,1,1.11,FALSE
"Things that perhaps should have been included in this book","Things That Perhaps Should Have Been Included in This Book","title",0,0,0,0,0,0,6,6,433,437,33,"Final Chapter","Final Chapter",TRUE,1,1,1,1.01,FALSE
"The Last Word","The Last Word","title",0,0,0,0,0,0,4,2,159,118,33,"Final Chapter","Final Chapter",TRUE,1,1,0.5,0.74,TRUE
